gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000184012	5522.321112336567	-0.3963394478479094	0.20812511396307642	-1.9043326405972525	0.056866875783589954	0.8047620288453614
ENSG00000183036	968.6234704815647	-0.5297237522810693	0.28136510562398226	-1.882691711562111	0.05974215934659888	0.8047620288453614
ENSG00000141959	16563.04882133027	2.019602395705778	1.102712587161934	1.8314857554166994	0.0670280719195107	0.8527460260871083
ENSG00000166265	1222.5599668368127	0.531423454548271	0.3013455685682436	1.7635018064913845	0.0778158928707007	0.8673462378543781
ENSG00000187175	207.71742598563253	0.77906682712807	0.44221274825277607	1.7617466484316335	0.07811211245808113	0.8673462378543781
ENSG00000159128	2810.102922062863	0.346745777711874	0.19775947402153402	1.753371257824628	0.07953830128795607	0.8673462378543781
ENSG00000244624	102.05882670265738	0.986956399765446	0.5749425475006331	1.7166174325693981	0.08604909518943668	0.8937653951145185
ENSG00000274391	3083.2311184372356	0.28853281296825756	0.17292773002346737	1.6685167435500474	0.09521319094383457	0.8937653951145185
ENSG00000154721	3847.6217224770608	-0.32391400521422875	0.19671850688405768	-1.6465863346814533	0.09964310116753139	0.8937653951145185
ENSG00000197683	369.2695382746282	-0.6840670131022405	0.4217355178717294	-1.6220284612364544	0.10479725424424353	0.8937653951145185
ENSG00000184221	1250.353442379202	-0.46024026200939794	0.28495647166221805	-1.6151247919540426	0.10628367308772467	0.8937653951145185
ENSG00000154727	3764.908331923162	0.2744991095705844	0.17021432348646864	1.6126675120405243	0.10681676238503908	0.8937653951145185
ENSG00000142173	5506.513596175093	-0.3126928857109126	0.19574980975634815	-1.597410930310097	0.11017413759573866	0.8937653951145185
ENSG00000212938	216.089792761086	-0.7132100923960343	0.4502470861653513	-1.5840415503191307	0.11318426401013554	0.8937653951145185
ENSG00000156239	3663.7243213427964	-0.3651992316602047	0.23847762680388426	-1.5313773310924965	0.12567616332528778	0.9578587391956851
ENSG00000160182	178.72555847033357	-0.6950115546523055	0.47493569716587825	-1.4633803245359391	0.1433633394254156	0.9578587391956851
ENSG00000186925	146.39381025818605	0.678016654874526	0.47224702233933213	1.4357245737959117	0.15108072983411688	0.9578587391956851
ENSG00000154654	5151.885851889797	0.32700312615846727	0.22912951273289903	1.4271541114813155	0.15353547815469445	0.9578587391956851
ENSG00000166351	1223.769421274245	0.34799034479155183	0.24984393788573267	1.3928308516763248	0.16367094658641418	0.9578587391956851
ENSG00000159200	9649.699575136612	-0.23414316918773553	0.1762669726147134	-1.3283439643541655	0.18406450205620117	0.9578587391956851
ENSG00000182591	328.51337942484037	-0.500608315084166	0.3769536369103697	-1.3280368354774579	0.1841659383784378	0.9578587391956851
ENSG00000159263	4523.46856316796	-0.2534854838225043	0.19164060806032984	-1.3227127923884756	0.18593090774840476	0.9578587391956851
ENSG00000154640	1588.9862443184545	-0.24432968204949135	0.18801128718048046	-1.2995479458366153	0.19375595047146216	0.9578587391956851
ENSG00000160181	720.3111094724604	0.33896656470229763	0.2626665381498775	1.2904824767168606	0.19688319214202543	0.9578587391956851
ENSG00000232263	142.4448102876834	-0.6707716361046717	0.5252483745145926	-1.27705609127218	0.20158244515016827	0.9578587391956851
ENSG00000206104	85.51747318869138	0.7901225577968134	0.6239790289146648	1.2662646037498004	0.2054183649633897	0.9578587391956851
ENSG00000183527	1893.459566522327	0.2410456538021716	0.1911154378344706	1.2612568431596127	0.20721632465144912	0.9578587391956851
ENSG00000157617	9315.51030230866	-0.24785435180796717	0.19787232390832032	-1.2525973663846233	0.2103522738029078	0.9578587391956851
ENSG00000160179	8719.292851802065	0.20595868883150348	0.16454788625022607	1.2516641418189018	0.2106922714914746	0.9578587391956851
ENSG00000186980	69.84117624926891	-0.8706534157044163	0.6972580987334285	-1.248681682272262	0.21178152326291835	0.9578587391956851
ENSG00000221859	310.9935644788085	0.5524525536571182	0.4449091029806569	1.2417200501315364	0.214339869657814	0.9578587391956851
ENSG00000183255	3872.425291021971	-0.21494361710438234	0.17321184832532288	-1.2409290656646057	0.21463195430934393	0.9578587391956851
ENSG00000157538	7108.6068502333255	0.2173420582871562	0.1758243624867497	1.236131644177213	0.21640963409500974	0.9578587391956851
ENSG00000183570	7225.581590287241	-0.1913492637806723	0.15814398002946273	-1.2099686864148944	0.22629090877415475	0.9578587391956851
ENSG00000186967	111.33909392148125	-0.6692174117988867	0.5568470839549694	-1.2017974612452211	0.22944200932847753	0.9578587391956851
ENSG00000159197	257.15313085355854	0.5180919639940007	0.43115049142863626	1.2016499442625705	0.22949918234366662	0.9578587391956851
ENSG00000154736	3219.105821375525	0.6850658030680747	0.5712221680884034	1.1992983489430205	0.2304119568753708	0.9578587391956851
ENSG00000275895	7277.871018456722	0.21596052782888547	0.18007389776537722	1.199288350554092	0.2304158432639897	0.9578587391956851
ENSG00000142197	3518.60524257009	-0.22856217913291368	0.19080388635364962	-1.1978905854636532	0.23095961535165535	0.9578587391956851
ENSG00000198743	3926.881528756632	0.32653361995747643	0.27664926731243106	1.1803162290276699	0.2378744657938474	0.9578587391956851
ENSG00000272804	536.6886022737616	0.4279092153974791	0.3705316818287759	1.1548518962953824	0.24815108100215424	0.9578587391956851
ENSG00000183640	166.8484469394986	-0.6044511059596631	0.5284572313406355	-1.1438032637499158	0.25270523601308836	0.9578587391956851
ENSG00000156304	5366.270080027937	-0.18450430169985127	0.16557336201102307	-1.1143356603918442	0.2651352139692065	0.9578587391956851
ENSG00000160193	3250.3189866712905	-0.2035500066448384	0.1838822295753524	-1.10695855230223	0.2683118487249437	0.9578587391956851
ENSG00000231068	88.34468413466885	-0.6951232413603426	0.6292004627759915	-1.1047722983125348	0.26925826676433223	0.9578587391956851
ENSG00000160209	13934.936566579434	-0.1637203456227047	0.14839446049653982	-1.103278013713472	0.26990645149725945	0.9578587391956851
ENSG00000241837	2874.5223627892974	0.23131594955301804	0.20978938175948214	1.1026103781468575	0.27019640140247186	0.9578587391956851
ENSG00000160199	5548.233684489106	-0.18663941189047564	0.1722913671523345	-1.08327779258641	0.27868513930939826	0.9578587391956851
ENSG00000160183	6170.928685786113	0.19746450618830716	0.182636486463679	1.0811887044682993	0.2796131815215727	0.9578587391956851
ENSG00000159082	14600.237048769619	0.17010497312225392	0.15845711704334103	1.0735079389064424	0.2830432786013474	0.9578587391956851
ENSG00000244362	120.82993384885599	0.5658403505458109	0.5367454664564464	1.054206110545184	0.29178856303876416	0.9578587391956851
ENSG00000159079	3242.6339881295985	-0.2097489386958888	0.1996601184756401	-1.050529972120995	0.29347451829472027	0.9578587391956851
ENSG00000156273	5822.409772852771	0.21335294497382556	0.20426813533165591	1.044474923254277	0.2962657153459165	0.9578587391956851
ENSG00000249209	326.45617682788617	-0.4046037884115383	0.3931082211260258	-1.0292427547116274	0.3033656159897546	0.9578587391956851
ENSG00000274749	204.44122201681088	0.4424334348441854	0.4321060264991052	1.0239001719757352	0.30588242899624074	0.9578587391956851
ENSG00000187766	306.25565941950947	0.49147456975372833	0.4803399190711603	1.0231807731160452	0.30622238188484757	0.9578587391956851
ENSG00000215455	429.4573855509651	0.4323940894997913	0.44253876269898884	0.9770761929704723	0.32853143290749626	0.9578587391956851
ENSG00000198390	213.1567927404813	0.44082843549	0.4541915747559404	0.9705781876884857	0.33175837222495436	0.9578587391956851
ENSG00000160298	6777.311676036137	-0.19391676972349423	0.20102076154106757	-0.9646604073971631	0.33471493222303833	0.9578587391956851
ENSG00000221837	684.2984155058158	0.294347093460754	0.3067423242031752	0.9595907386611211	0.33726123199630625	0.9578587391956851
ENSG00000159110	5273.113389940562	0.16045067181723624	0.1710099778993186	0.9382532749738199	0.3481142658366931	0.9578587391956851
ENSG00000222018	245.74889269616403	-0.37921363542669206	0.41014788089563375	-0.9245778244632374	0.35518555243876626	0.9578587391956851
ENSG00000159147	6309.8577132171795	-0.1529524673593291	0.16565148406815852	-0.9233389499631388	0.3558305958846992	0.9578587391956851
ENSG00000156282	393.05725382159926	0.3402781376584038	0.38567967311214196	0.8822817518813417	0.3776244620367763	0.9578587391956851
ENSG00000160233	1936.5786881670886	-0.27543382126374566	0.3144211385659186	-0.8760028747431077	0.38102847097193976	0.9578587391956851
ENSG00000160213	3872.052858484003	0.18369023980266497	0.20972682885045518	0.8758547526298818	0.38110900018604654	0.9578587391956851
ENSG00000160307	954.3614873011643	0.2248227993495747	0.25676048918989924	0.8756129109229749	0.38124050417470695	0.9578587391956851
ENSG00000188694	709.7124200491182	-0.35990499460997727	0.41205033077723713	-0.8734491097995243	0.3824183330551597	0.9578587391956851
ENSG00000154639	3235.2723441455846	-0.15726277093645466	0.180205074418742	-0.8726878055110902	0.38283326624007924	0.9578587391956851
ENSG00000157578	7965.9832473085935	0.12609131850696256	0.14575192259132425	0.8651091269685114	0.3869788957052361	0.9578587391956851
ENSG00000160310	9500.974118962175	-0.14622631233816877	0.17231970962393764	-0.8485756658787676	0.3961174522501953	0.9578587391956851
ENSG00000189169	484.23317215360834	-0.2986572256988959	0.35426323623456085	-0.8430375922528758	0.3992074197595693	0.9578587391956851
ENSG00000183421	2100.4881102820914	-0.2386167467130729	0.2851169385571843	-0.8369083503792424	0.40264408624872583	0.9578587391956851
ENSG00000154646	1982.7636655387228	0.1713139258193381	0.20899991283942695	0.8196841974329304	0.4123961609082525	0.9578587391956851
ENSG00000160294	10335.502950378768	0.1331961985648466	0.1650635691051042	0.806938801135664	0.41970174273863936	0.9578587391956851
ENSG00000185808	5695.789543608194	0.13380912730270497	0.16593041072037498	0.8064171403046749	0.42000236712414857	0.9578587391956851
ENSG00000142188	3698.3500100739766	0.1418631064031373	0.17825880995072485	0.795826621092959	0.42613281632521904	0.9578587391956851
ENSG00000184900	2709.1167866096457	-0.1738290871343062	0.22015863326090532	-0.7895628918094938	0.4297830868867138	0.9578587391956851
ENSG00000175894	4292.607092018169	0.16519078812205792	0.20989662575156567	0.7870102129110845	0.4312758876409674	0.9578587391956851
ENSG00000173638	6804.350737521909	0.12131483330211194	0.15608769475375403	0.7772222755515724	0.4370276421107252	0.9578587391956851
ENSG00000160201	6880.103243429123	-0.14853725724673766	0.19234536919174913	-0.7722424401008627	0.4399708496005438	0.9578587391956851
ENSG00000241945	3578.542990394004	0.1396539002488547	0.18123941928528797	0.77054925909372	0.44097414685763564	0.9578587391956851
ENSG00000205758	7743.751160044117	-0.11916348790095406	0.1569364275274671	-0.7593105678418608	0.44766679732171805	0.9578587391956851
ENSG00000278961	1568.014469868128	-0.195302593207403	0.2575216762986778	-0.7583928312927255	0.44821584816471843	0.9578587391956851
ENSG00000160221	5567.514827248651	-0.1337492632588402	0.17722197798112005	-0.754699077295531	0.45042956028329584	0.9578587391956851
ENSG00000154645	5265.520611373098	-0.12060973639446602	0.16097379301044618	-0.7492507577717276	0.453706081282385	0.9578587391956851
ENSG00000157601	8439.310598715661	0.12075844509521258	0.1637799654162799	0.7373212272226373	0.4609270263866178	0.9578587391956851
ENSG00000276076	1018.1663104900664	0.18205691477468902	0.2510368254164092	0.7252199531789838	0.46831710380092056	0.9578587391956851
ENSG00000141956	21321.990151853694	0.10455092980687443	0.146406180764058	0.7141155466336785	0.47515573333465594	0.9578587391956851
ENSG00000183778	8424.612622259889	-0.13822876359796213	0.19663475253061466	-0.7029721949910196	0.4820730775864107	0.9578587391956851
ENSG00000170262	1249.9684863180032	0.17697035329979818	0.254750503444556	0.6946810738621919	0.4872551914151801	0.9578587391956851
ENSG00000186971	246.69336920969153	0.26474166840358915	0.38598239617023317	0.685890525138944	0.49278214544210636	0.9578587391956851
ENSG00000142166	2806.1604208048648	-0.12578224745708075	0.18391048009822122	-0.6839319183436644	0.49401815769634616	0.9578587391956851
ENSG00000159259	1949.4460833807577	-0.16345659459142775	0.24128259709890407	-0.6774487532742584	0.4981212744495243	0.9578587391956851
ENSG00000188155	513.9171618583417	-0.26130590584524854	0.3890348717241205	-0.6716773349576501	0.5017891334009597	0.9578587391956851
ENSG00000160216	12614.27641611615	0.10240369711010636	0.15365669577285135	0.6664447429058893	0.5051268717872919	0.9578587391956851
ENSG00000155313	7624.780191338115	-0.10579535960894074	0.16222784193478357	-0.6521405841758717	0.5143104851055933	0.9578587391956851
ENSG00000212935	353.6135770249215	0.2666468355943753	0.40949052168352984	0.6511672956387751	0.5149384993057655	0.9578587391956851
ENSG00000186977	156.26651046589734	0.3270155300729205	0.5067191539062273	0.645358533522965	0.5186948687450099	0.9578587391956851
ENSG00000186866	7825.173690024198	-0.12421572425273694	0.19491495710562237	-0.6372816437346353	0.5239414054849683	0.9578587391956851
ENSG00000212933	116.18053849767178	-0.35759374866833493	0.5623725176838663	-0.6358663295658301	0.524863550219693	0.9578587391956851
ENSG00000205927	1801.1216980200138	-0.1549378433454014	0.24516618647208882	-0.6319706872099201	0.5274060315739547	0.9578587391956851
ENSG00000184787	5731.868955909479	-0.10488776613653823	0.1672383694602539	-0.6271752497650727	0.5305443651198978	0.9578587391956851
ENSG00000156284	722.5722565555102	-0.18272271614474847	0.2931976942277916	-0.6232065249557769	0.5331488144444837	0.9578587391956851
ENSG00000159212	2243.805519948056	-0.14120919423949468	0.22658909829228627	-0.6231950049836172	0.533156383749754	0.9578587391956851
ENSG00000198862	10175.30337304755	0.10426577636569002	0.16735198462390732	0.6230328047797467	0.5332629646769164	0.9578587391956851
ENSG00000206107	218.71962884909496	-0.2844553379201228	0.4575820318198768	-0.6216488370157336	0.5341728007044839	0.9578587391956851
ENSG00000206102	96.36117278515488	-0.3456882961348298	0.5562864014428283	-0.6214214390972446	0.5343223695975496	0.9578587391956851
ENSG00000142185	10185.963640009642	0.11156572450389181	0.18152827881614184	0.6145914302249814	0.5388245753413127	0.9578587391956851
ENSG00000205439	165.50395391900935	0.3159562506222888	0.5159314475433581	0.6123996746597548	0.5402733570128995	0.9578587391956851
ENSG00000276612	475.34027474396964	-0.21904018227191985	0.37395714844329103	-0.5857360480572184	0.5580529056100828	0.9578587391956851
ENSG00000187026	143.1584787736751	-0.330530739826419	0.5643327100841956	-0.5857018987559759	0.5580758578932004	0.9578587391956851
ENSG00000182816	247.16093400189985	0.23413028792596796	0.4047115462680622	0.5785115104447524	0.5629188284928202	0.9578587391956851
ENSG00000166979	5424.48550369229	-0.09004345092152574	0.157539097689189	-0.5715625660061459	0.5676183621020003	0.9578587391956851
ENSG00000160223	6068.21509180445	-0.10379849224615477	0.18628130794961084	-0.5572136753207267	0.5773814473398815	0.9578587391956851
ENSG00000160208	2687.6623654722034	0.1393496710428296	0.25137373360324755	0.5543525532495386	0.5793375906914316	0.9578587391956851
ENSG00000273590	3048.759159946048	-0.10499112975044333	0.19437976897849285	-0.5401340391656709	0.5891045975425425	0.9578587391956851
ENSG00000183844	2345.560563400396	-0.11502692304774695	0.2145310765140608	-0.5361783705970815	0.5918352805522216	0.9578587391956851
ENSG00000280071	3228.334033574377	-0.10595781135050401	0.20090744277850542	-0.5273961476246523	0.5979185181846125	0.9578587391956851
ENSG00000159267	7232.8001946209515	-0.08342318167418156	0.15833248157128785	-0.5268860870889652	0.5982726960306177	0.9578587391956851
ENSG00000160285	8270.255470989636	-0.11024244472679112	0.21783166793756845	-0.5060900729933681	0.612793419073733	0.9578587391956851
ENSG00000160299	8674.903733005196	-0.0882609033701133	0.17448444728891804	-0.5058382265094808	0.6129702207260648	0.9578587391956851
ENSG00000187005	185.96319129737424	0.26947823657162545	0.5341830647109447	0.5044679518573743	0.6139325774935134	0.9578587391956851
ENSG00000142182	1644.5591889862699	-0.1193778664738918	0.23883127533311296	-0.49984184988916547	0.6171864401953566	0.9578587391956851
ENSG00000206105	63.39099826656615	0.33490572556598813	0.6890001844809325	0.48607494324300343	0.62691403159764	0.9578587391956851
ENSG00000160282	4789.530617887967	-0.07550801456922085	0.156341828277264	-0.4829674528003559	0.6291188461731289	0.9578587391956851
ENSG00000182670	29244.23832045398	0.0925903446873396	0.19496859168500846	0.474898771577161	0.6348591270688898	0.9578587391956851
ENSG00000160284	1127.09733365075	-0.1375292503750382	0.2984498482541892	-0.4608119293058068	0.6449335422932829	0.9578587391956851
ENSG00000215454	1271.025450683435	0.14308787513508747	0.31187716552880557	0.45879561234460303	0.6463809458787284	0.9578587391956851
ENSG00000197381	17374.83837664513	-0.11146343838555482	0.2439599242632765	-0.45689241264588104	0.6477483778125237	0.9578587391956851
ENSG00000157542	8536.320563288671	-0.0847459979450878	0.18569172451655075	-0.4563800469069066	0.6481167114015545	0.9578587391956851
ENSG00000160202	1534.1692572988516	-0.10622496329267335	0.23786877153068967	-0.44656960478298124	0.6551858457805754	0.9578587391956851
ENSG00000160255	11488.196052930816	-0.07331620572790679	0.16460545233222046	-0.44540569397381746	0.6560265981016737	0.9578587391956851
ENSG00000285815	1041.0229187363802	-0.14378576734583107	0.3228980029623286	-0.4452977907163026	0.6561045642410361	0.9578587391956851
ENSG00000154642	3261.8549467372527	0.07767737880235001	0.17699837944211846	0.43885926553215626	0.660763514005714	0.9578587391956851
ENSG00000160214	3845.112335110508	-0.0871487618322169	0.19915584776810627	-0.43759077530925156	0.6616829594223993	0.9578587391956851
ENSG00000240432	136.49609180083456	0.20661828646170735	0.4737350394028138	0.43614735933860527	0.6627298179408285	0.9578587391956851
ENSG00000142192	11354.690587256464	-0.06411513854956909	0.1477715977768961	-0.4338799844769182	0.664375595149644	0.9578587391956851
ENSG00000157551	11706.680983660759	0.07228825976131521	0.16717119808723008	0.4324205400717122	0.6654357922338296	0.9578587391956851
ENSG00000185272	2479.9599300103487	-0.08536426348343489	0.203647146871478	-0.4191773113193105	0.6750865524037996	0.9578587391956851
ENSG00000142168	1443.033611408794	0.09735373011627095	0.23774840850708298	0.4094821526991235	0.682185861645233	0.9578587391956851
ENSG00000205726	26234.604460937982	0.06947770242016713	0.17042447280130765	0.40767444533138686	0.6835127011676974	0.9578587391956851
ENSG00000159231	409.23664575795266	-0.17599648899887296	0.4317913272897434	-0.4075961648038722	0.6835701804317447	0.9578587391956851
ENSG00000184351	239.72781083427813	-0.1751397232226168	0.4416640928975504	-0.3965450803881463	0.6917029583204596	0.9578587391956851
ENSG00000142149	2826.578370501279	0.09125931130685724	0.2323832646729138	0.3927103418368245	0.6945334314266107	0.9578587391956851
ENSG00000159261	3011.642277868338	0.07134599714157419	0.1834305152666085	0.38895380650201955	0.6973103180297328	0.9578587391956851
ENSG00000280433	2174.4864650384807	0.09199463751461438	0.23838668933594043	0.3859050929851761	0.69956695859723	0.9578587391956851
ENSG00000243646	3381.231021088662	0.0719562363962129	0.18968443677860394	0.3793470756918178	0.7044301460281577	0.9578587391956851
ENSG00000243927	2952.0247958299287	-0.07056168415259122	0.18761189503582695	-0.3761045329194961	0.7068391845358446	0.9578587391956851
ENSG00000275993	1733.7440271190692	-0.07985508262914771	0.21937342926219816	-0.3640143790326759	0.7158472720223066	0.9578587391956851
ENSG00000159256	5423.950160996034	0.06472362361858343	0.18759488595530255	0.34501806000193874	0.7300807935211218	0.9578587391956851
ENSG00000183486	6641.949545981959	-0.05674092368664491	0.16518269763070853	-0.3435040382588861	0.7312193033554243	0.9578587391956851
ENSG00000177398	10822.070225245938	-0.04909582697620036	0.14508784161965535	-0.33838691394213455	0.7350716342747283	0.9578587391956851
ENSG00000156299	7076.988288354426	-0.04700185887303642	0.1507226076452571	-0.31184345605047303	0.7551594964866546	0.9578587391956851
ENSG00000186965	119.222030084414	-0.16140278716206954	0.5192383861894913	-0.310845252306071	0.7559182662312801	0.9578587391956851
ENSG00000173276	9009.687072294333	-0.04879768905138153	0.15760399234313194	-0.30962216328340386	0.7568483001318809	0.9578587391956851
ENSG00000160200	8370.925395769986	0.04718266672343334	0.15266019653020332	0.30906986756104693	0.7572683799720978	0.9578587391956851
ENSG00000277117	2723.5828940691954	0.07138449400428921	0.24105882136056678	0.2961289431408733	0.7671316112813251	0.9578587391956851
ENSG00000188992	1693.4539230311707	0.07452008000023573	0.25628271234580613	0.2907729488194454	0.7712249755591883	0.9578587391956851
ENSG00000160190	4074.7892191204487	0.0465507842947799	0.16099704856724334	0.2891406066697994	0.772473780397117	0.9578587391956851
ENSG00000160305	12056.965311419885	0.05384374111322695	0.18811581365664443	0.2862265540923871	0.7747046069141732	0.9578587391956851
ENSG00000142178	2463.895468595931	-0.06149153590599132	0.22149980220257237	-0.2776144054961923	0.781308372687541	0.9578587391956851
ENSG00000156256	5930.394857684251	-0.0529054903170686	0.195187402568012	-0.2710497174561968	0.7863527939636075	0.9578587391956851
ENSG00000159086	6888.332862987242	-0.04496249514739889	0.16973696752236703	-0.264895124519495	0.7910902542865006	0.9578587391956851
ENSG00000155307	5828.9522689204605	0.050553647900258285	0.20007875579616657	0.2526687438608456	0.8005242030851861	0.9578587391956851
ENSG00000156253	3143.5495150643787	0.0487356513445064	0.1961504177363553	0.24846060440213652	0.8037780476625137	0.9578587391956851
ENSG00000142156	3763.5127411501253	-0.04393754301483952	0.1785318436816072	-0.24610479625806986	0.8056011103696501	0.9578587391956851
ENSG00000265590	717.5138851661223	-0.06672196232186732	0.27251686658778657	-0.244836083569066	0.8065833533879698	0.9578587391956851
ENSG00000157540	23810.73297758063	-0.035844862580482355	0.14719973751250157	-0.24351172893523723	0.8076090001514467	0.9578587391956851
ENSG00000241123	333.31362559225465	0.08403352839365918	0.3499894258999468	0.24010304933521695	0.8102503703234059	0.9578587391956851
ENSG00000159140	18733.334259609655	0.039661020501890194	0.16577642227951594	0.23924403697781382	0.8109163573710787	0.9578587391956851
ENSG00000159228	1676.3784371188178	-0.04940054348789981	0.20731513977018465	-0.2382871966932172	0.8116583509484288	0.9578587391956851
ENSG00000156265	7733.55429593018	0.043099206680283116	0.18469884022847743	0.23334855068374136	0.8154907609913263	0.9578587391956851
ENSG00000182093	9965.714278175174	0.03629012458759498	0.15627405883747716	0.2322210407636254	0.8163663362303337	0.9578587391956851
ENSG00000242220	1685.4796086165957	-0.05062190244615709	0.2221025956446568	-0.22792125548657413	0.8197074580911903	0.9578587391956851
ENSG00000206106	112.49238848620342	-0.1317285469113803	0.605443548938296	-0.2175736237381323	0.8277613373700671	0.9578587391956851
ENSG00000171587	6203.703541884843	0.04810763083162126	0.22331400156663303	0.21542594953351718	0.8294352401212188	0.9578587391956851
ENSG00000279493	149.9712338014874	-0.11515525352454206	0.5444387180606705	-0.211511873980479	0.8324878677032213	0.9578587391956851
ENSG00000274559	341.82371658106626	0.07897881777039442	0.3753945397727827	0.21038882935856873	0.8333642104345391	0.9578587391956851
ENSG00000159216	12540.779221866895	0.03904261115170727	0.18633074558293983	0.20953391792407422	0.834031460313723	0.9578587391956851
ENSG00000221864	213.93862391723545	0.08402825441349397	0.40443794028454755	0.20776550873138858	0.8354120649598158	0.9578587391956851
ENSG00000185917	9443.26663177803	-0.030114566197032063	0.14743996480607247	-0.20424968384007486	0.8381583875161289	0.9578587391956851
ENSG00000160194	2729.3473809328516	0.04247503575794625	0.23369654268625353	0.18175294880151732	0.8557766108070202	0.9578587391956851
ENSG00000182871	8750.745226865301	-0.02904332721068885	0.16118543293467283	-0.1801858063840042	0.857006700927355	0.9578587391956851
ENSG00000184032	143.53791706763056	0.10252698235747794	0.5779452848220309	0.17739911553919763	0.8591949019968995	0.9578587391956851
ENSG00000156261	4776.357584032895	-0.028986743897878704	0.16498937213860232	-0.17568855206945005	0.8605386295355336	0.9578587391956851
ENSG00000159131	8715.345939795445	-0.02726894529077497	0.15670021610042847	-0.17401983206773897	0.8618498762920406	0.9578587391956851
ENSG00000244025	141.17397174426964	0.0871315007412789	0.506540356716857	0.1720129493847677	0.8634273486033409	0.9578587391956851
ENSG00000160218	8653.22441410586	-0.03036135597399319	0.1801661554563284	-0.1685186426778845	0.8661752786599832	0.9578587391956851
ENSG00000184724	144.9823020476874	0.08845020723794363	0.5313131355410909	0.16647472332462787	0.867783373461157	0.9578587391956851
ENSG00000142207	4402.752846557951	-0.03998768573353483	0.24332393010781253	-0.1643393056976229	0.8694640408330664	0.9578587391956851
ENSG00000160226	4290.78708425429	-0.02716926311607895	0.16954799716375338	-0.16024526134530653	0.872687876641344	0.9578587391956851
ENSG00000160224	4371.904454869269	0.03393132227340238	0.2142144827768594	0.15839882454982088	0.8741425399597829	0.9578587391956851
ENSG00000180530	7770.101223354353	0.027589835231134504	0.17426389811248344	0.1583221512313806	0.8742029541130925	0.9578587391956851
ENSG00000185658	17050.060469140626	0.022701541537540178	0.15018579122950373	0.1511563867107057	0.8798523532728815	0.9594580423785231
ENSG00000205445	662.8432192088596	-0.041135990504721845	0.2849864904371771	-0.14434365096260565	0.8852291107134889	0.9607462860350187
ENSG00000274276	5789.251328828518	-0.024579965615718707	0.18144127302249932	-0.1354706413059101	0.8922397750931953	0.9613168621358223
ENSG00000182362	2224.449361285453	0.026553976874425636	0.19957282604693663	0.1330540705385438	0.8941506184931448	0.9613168621358223
ENSG00000160256	1167.9617985111656	-0.03318110050968372	0.26195922861814497	-0.12666513290910408	0.8992054434117375	0.9622338623424667
ENSG00000249624	1568.686710845052	-0.023241658261935864	0.21718329138702583	-0.10701402540455413	0.9147778529882161	0.9676530103722706
ENSG00000205581	7602.741158156158	-0.016960890066360906	0.15973364362064493	-0.10618232754172759	0.915437692249912	0.9676530103722706
ENSG00000160180	829.23553347701	-0.02460015791344594	0.24903886034594624	-0.09878039868666776	0.9213126319485627	0.9676530103722706
ENSG00000186924	115.4141629775714	0.05603145274454397	0.58441502090426245	0.09587613380957728	0.9236189497040619	0.9676530103722706
ENSG00000186970	176.99961367268648	0.03898770450571432	0.4163701729829089	0.09363712156998019	0.9253974203996822	0.9676530103722706
ENSG00000160185	4447.057079500172	-0.01018462090906306	0.17714889495031866	-0.0574918681367972	0.9541533836827475	0.983500074779495
ENSG00000155304	1700.5018164839369	0.015326553838731832	0.280492435875672	0.05464159413384435	0.9564240009122271	0.983500074779495
